RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,CCY1,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMBRM-03M,09-Jan-2014,03:00:01,09-Jan-2014,11:00:01,99.863,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,09-Jan-2014,03:03:56,09-Jan-2014,11:03:56,99.863,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,09-Jan-2014,03:14:35,09-Jan-2014,11:14:35,99.863,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,10-Jan-2014,03:00:01,10-Jan-2014,11:00:01,99.865,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,13-Jan-2014,00:00:22,13-Jan-2014,08:00:22,99.865,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,13-Jan-2014,03:00:01,13-Jan-2014,11:00:01,99.866,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,14-Jan-2014,03:00:01,14-Jan-2014,11:00:01,99.867,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,15-Jan-2014,03:00:01,15-Jan-2014,11:00:01,99.868,99.79,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,16-Jan-2014,03:00:01,16-Jan-2014,11:00:01,99.869,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Jan-2014,03:00:01,17-Jan-2014,11:00:01,99.871,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Jan-2014,05:23:39,17-Jan-2014,13:23:39,99.871,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Jan-2014,00:00:20,20-Jan-2014,08:00:20,99.871,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Jan-2014,03:00:00,20-Jan-2014,11:00:00,99.872,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Jan-2014,03:00:00,21-Jan-2014,11:00:00,99.873,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Jan-2014,04:11:41,21-Jan-2014,12:11:41,99.873,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Jan-2014,04:38:00,21-Jan-2014,12:38:00,99.873,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Jan-2014,04:38:11,21-Jan-2014,12:38:11,99.873,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,22-Jan-2014,01:47:46,22-Jan-2014,09:47:46,99.873,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,22-Jan-2014,03:00:00,22-Jan-2014,11:00:00,99.874,99.8,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,23-Jan-2014,03:00:00,23-Jan-2014,11:00:00,99.875,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,24-Jan-2014,03:00:00,24-Jan-2014,11:00:00,99.878,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Jan-2014,00:00:24,27-Jan-2014,08:00:24,99.878,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Jan-2014,03:00:00,27-Jan-2014,11:00:00,99.879,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,28-Jan-2014,03:14:08,28-Jan-2014,11:14:08,99.879,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,29-Jan-2014,03:00:00,29-Jan-2014,11:00:00,99.88,99.81,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,30-Jan-2014,03:00:00,30-Jan-2014,11:00:00,99.887,99.82,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,07-Feb-2014,03:00:00,07-Feb-2014,11:00:00,99.89,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,10-Feb-2014,03:00:00,10-Feb-2014,11:00:00,99.891,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,11-Feb-2014,00:54:31,11-Feb-2014,08:54:31,99.891,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,11-Feb-2014,03:00:00,11-Feb-2014,11:00:00,99.892,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,12-Feb-2014,03:00:00,12-Feb-2014,11:00:00,99.893,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,13-Feb-2014,03:00:00,13-Feb-2014,11:00:00,99.894,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,13-Feb-2014,07:00:17,13-Feb-2014,15:00:17,99.894,99.83,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,14-Feb-2014,03:00:00,14-Feb-2014,11:00:00,99.896,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Feb-2014,00:19:05,17-Feb-2014,08:19:05,99.896,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Feb-2014,00:19:07,17-Feb-2014,08:19:07,99.896,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Feb-2014,03:00:01,17-Feb-2014,11:00:01,99.897,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,18-Feb-2014,02:59:59,18-Feb-2014,10:59:59,99.898,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,18-Feb-2014,09:17:35,18-Feb-2014,17:17:35,99.898,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,18-Feb-2014,09:17:43,18-Feb-2014,17:17:43,99.898,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,19-Feb-2014,00:00:27,19-Feb-2014,08:00:27,99.898,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,19-Feb-2014,03:00:00,19-Feb-2014,11:00:00,99.899,99.84,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,03:00:00,20-Feb-2014,11:00:00,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:38:10,20-Feb-2014,13:38:10,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:38:13,20-Feb-2014,13:38:13,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:46:05,20-Feb-2014,13:46:05,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:46:07,20-Feb-2014,13:46:07,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:51:13,20-Feb-2014,13:51:13,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:51:14,20-Feb-2014,13:51:14,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:52:32,20-Feb-2014,13:52:32,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:52:33,20-Feb-2014,13:52:33,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:58:38,20-Feb-2014,13:58:38,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,05:58:39,20-Feb-2014,13:58:39,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:03:29,20-Feb-2014,14:03:29,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:03:30,20-Feb-2014,14:03:30,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:05:39,20-Feb-2014,14:05:39,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:05:42,20-Feb-2014,14:05:42,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:07:10,20-Feb-2014,14:07:10,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Feb-2014,06:07:12,20-Feb-2014,14:07:12,99.9,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Feb-2014,02:59:59,21-Feb-2014,10:59:59,99.903,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Feb-2014,06:14:10,21-Feb-2014,14:14:10,99.903,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,24-Feb-2014,02:59:59,24-Feb-2014,10:59:59,99.904,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,03:00:00,25-Feb-2014,11:00:00,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,08:49:31,25-Feb-2014,16:49:31,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,08:49:36,25-Feb-2014,16:49:36,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,08:58:24,25-Feb-2014,16:58:24,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,08:59:37,25-Feb-2014,16:59:37,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,08:59:38,25-Feb-2014,16:59:38,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Feb-2014,09:01:50,25-Feb-2014,17:01:50,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,06:09:56,26-Feb-2014,14:09:56,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,06:14:06,26-Feb-2014,14:14:06,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,06:26:03,26-Feb-2014,14:26:03,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,06:32:27,26-Feb-2014,14:32:27,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,07:02:29,26-Feb-2014,15:02:29,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Feb-2014,07:04:45,26-Feb-2014,15:04:45,99.905,99.85,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Feb-2014,02:59:59,27-Feb-2014,10:59:59,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Feb-2014,04:30:35,27-Feb-2014,12:30:35,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Feb-2014,04:33:46,27-Feb-2014,12:33:46,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Feb-2014,04:33:47,27-Feb-2014,12:33:47,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Feb-2014,04:37:24,27-Feb-2014,12:37:24,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,28-Feb-2014,03:28:41,28-Feb-2014,11:28:41,99.907,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,28-Feb-2014,03:28:42,28-Feb-2014,11:28:42,99.909,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,03-Mar-2014,03:00:01,03-Mar-2014,11:00:01,99.91,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,03-Mar-2014,04:56:03,03-Mar-2014,12:56:03,99.91,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,04-Mar-2014,00:00:03,04-Mar-2014,08:00:03,99.91,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,04-Mar-2014,02:59:59,04-Mar-2014,10:59:59,99.911,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,05-Mar-2014,02:59:59,05-Mar-2014,10:59:59,99.912,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,05-Mar-2014,08:50:52,05-Mar-2014,16:50:52,99.912,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,05-Mar-2014,08:51:18,05-Mar-2014,16:51:18,99.912,99.86,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,06-Mar-2014,03:00:01,06-Mar-2014,11:00:01,99.913,99.87,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,07-Mar-2014,03:00:00,07-Mar-2014,11:00:00,99.916,99.87,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,10-Mar-2014,03:00:01,10-Mar-2014,11:00:01,99.917,99.87,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,11-Mar-2014,03:00:00,11-Mar-2014,11:00:00,99.918,99.87,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,12-Mar-2014,03:00:00,12-Mar-2014,11:00:00,99.919,99.87,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,13-Mar-2014,03:00:01,13-Mar-2014,11:00:01,99.92,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,00:42:15,17-Mar-2014,08:42:15,99.922,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,00:42:24,17-Mar-2014,08:42:24,99.922,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,03:00:00,17-Mar-2014,11:00:00,99.923,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,05:23:46,17-Mar-2014,13:23:46,99.923,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,05:47:39,17-Mar-2014,13:47:39,99.923,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,05:53:45,17-Mar-2014,13:53:45,99.923,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,17-Mar-2014,05:57:00,17-Mar-2014,13:57:00,99.923,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,18-Mar-2014,03:00:00,18-Mar-2014,11:00:00,99.924,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,18-Mar-2014,08:26:24,18-Mar-2014,16:26:24,99.924,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,19-Mar-2014,03:00:00,19-Mar-2014,11:00:00,99.925,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,20-Mar-2014,03:00:00,20-Mar-2014,11:00:00,99.926,99.89,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,21-Mar-2014,03:00:00,21-Mar-2014,11:00:00,99.929,99.89,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,24-Mar-2014,03:00:00,24-Mar-2014,11:00:00,99.93,99.89,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Mar-2014,00:00:23,25-Mar-2014,08:00:23,99.93,99.89,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,25-Mar-2014,03:00:00,25-Mar-2014,11:00:00,99.931,99.89,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,26-Mar-2014,03:00:00,26-Mar-2014,11:00:00,99.932,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,27-Mar-2014,03:00:00,27-Mar-2014,11:00:00,99.933,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,28-Mar-2014,03:00:01,28-Mar-2014,11:00:01,99.936,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,31-Mar-2014,03:00:01,31-Mar-2014,11:00:01,99.937,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,01-Apr-2014,00:00:19,01-Apr-2014,08:00:19,99.937,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,01-Apr-2014,03:00:01,01-Apr-2014,11:00:01,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:24:04,02-Apr-2014,10:24:04,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:26:10,02-Apr-2014,10:26:10,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:52:59,02-Apr-2014,10:52:59,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:53:01,02-Apr-2014,10:53:01,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:53:34,02-Apr-2014,10:53:34,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,02:53:37,02-Apr-2014,10:53:37,99.938,99.9,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:00:00,02-Apr-2014,11:00:00,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:00:30,02-Apr-2014,11:00:30,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:00:31,02-Apr-2014,11:00:31,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:01:03,02-Apr-2014,11:01:03,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:03:06,02-Apr-2014,11:03:06,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:05:16,02-Apr-2014,11:05:16,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:06:58,02-Apr-2014,11:06:58,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:06:59,02-Apr-2014,11:06:59,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.31
AMBMBRM-03M,02-Apr-2014,03:12:59,02-Apr-2014,11:12:59,99.939,99.91,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.46
AMBMBRM-03M,02-Apr-2014,03:13:00,02-Apr-2014,11:13:00,99.939,99.88,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,4.11,4.46
AMBMBRM-03M,02-Apr-2014,03:40:12,02-Apr-2014,11:40:12,100.063,100.05,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.36,3.46
AMBMBRM-03M,02-Apr-2014,09:59:16,02-Apr-2014,17:59:16,100.063,100.05,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.36,4.11
AMBMBRM-03M,02-Apr-2014,09:59:17,02-Apr-2014,17:59:17,100.063,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.36,4.11
AMBMBRM-03M,02-Apr-2014,09:59:18,02-Apr-2014,17:59:18,99.972,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.91,4.11
AMBMBRM-03M,03-Apr-2014,05:39:58,03-Apr-2014,13:39:58,99.972,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.91,4.11
AMBMBRM-03M,03-Apr-2014,05:39:59,03-Apr-2014,13:39:59,99.972,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.91,4.11
AMBMBRM-03M,03-Apr-2014,09:31:29,03-Apr-2014,17:31:29,99.972,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.4,4.11
AMBMBRM-03M,03-Apr-2014,09:31:30,03-Apr-2014,17:31:30,100.056,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.4,4.11
AMBMBRM-03M,03-Apr-2014,09:31:32,03-Apr-2014,17:31:32,100.056,99.94,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.4,3.9
AMBMBRM-03M,03-Apr-2014,09:31:33,03-Apr-2014,17:31:33,100.056,99.97,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.4,3.9
AMBMBRM-03M,03-Apr-2014,09:38:21,03-Apr-2014,17:38:21,100.056,99.97,RMB,3.8,CNRMP 3.8 Jun14,03-Jun-2014,CND1000044T9,3.4,3.66
