RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID,COUPN_RATE,DSPLY_NAME,MATUR_DATE,OFFCL_CODE,YTM_ASK,YTM_BID
AMBMGRM-07Y,17-Oct-2013,09:24:28,17-Oct-2013,17:24:28,96.855,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,17-Oct-2013,09:24:29,17-Oct-2013,17:24:29,96.752,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,17-Oct-2013,21:59:08,18-Oct-2013,05:59:08,96.752,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,18-Oct-2013,03:00:01,18-Oct-2013,11:00:01,96.756,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,18-Oct-2013,22:10:01,19-Oct-2013,06:10:01,96.756,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,20-Oct-2013,21:23:33,21-Oct-2013,05:23:33,96.756,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,21-Oct-2013,02:49:26,21-Oct-2013,10:49:26,96.756,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,21-Oct-2013,03:00:01,21-Oct-2013,11:00:01,96.757,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.04
AMBMGRM-07Y,21-Oct-2013,09:14:01,21-Oct-2013,17:14:01,96.757,96.24,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.06
AMBMGRM-07Y,21-Oct-2013,09:14:02,21-Oct-2013,17:14:02,96.757,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.94,5.06
AMBMGRM-07Y,21-Oct-2013,09:14:04,21-Oct-2013,17:14:04,96.757,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.06
AMBMGRM-07Y,21-Oct-2013,09:14:05,21-Oct-2013,17:14:05,96.654,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.06
AMBMGRM-07Y,21-Oct-2013,20:41:39,22-Oct-2013,04:41:39,96.654,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.06
AMBMGRM-07Y,22-Oct-2013,03:00:00,22-Oct-2013,11:00:00,96.656,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.06
AMBMGRM-07Y,22-Oct-2013,09:02:45,22-Oct-2013,17:02:45,96.656,96.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.08
AMBMGRM-07Y,22-Oct-2013,09:02:46,22-Oct-2013,17:02:46,96.656,96.04,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.96,5.08
AMBMGRM-07Y,22-Oct-2013,09:02:47,22-Oct-2013,17:02:47,96.553,96.04,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.98,5.08
AMBMGRM-07Y,22-Oct-2013,21:11:21,23-Oct-2013,05:11:21,96.553,96.04,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.98,5.08
AMBMGRM-07Y,23-Oct-2013,03:00:00,23-Oct-2013,11:00:00,96.555,96.04,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.98,5.08
AMBMGRM-07Y,23-Oct-2013,09:18:17,23-Oct-2013,17:18:17,96.555,96.04,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,4.98,5.1
AMBMGRM-07Y,23-Oct-2013,09:18:18,23-Oct-2013,17:18:18,96.555,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,23-Oct-2013,09:18:19,23-Oct-2013,17:18:19,96.452,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,23-Oct-2013,21:21:37,24-Oct-2013,05:21:37,96.452,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,24-Oct-2013,00:17:35,24-Oct-2013,08:17:35,96.452,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,24-Oct-2013,01:25:41,24-Oct-2013,09:25:41,96.452,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,24-Oct-2013,03:00:00,24-Oct-2013,11:00:00,96.454,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.1
AMBMGRM-07Y,24-Oct-2013,09:15:42,24-Oct-2013,17:15:42,96.454,95.94,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.23
AMBMGRM-07Y,24-Oct-2013,09:15:43,24-Oct-2013,17:15:43,96.454,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.23
AMBMGRM-07Y,24-Oct-2013,09:15:44,24-Oct-2013,17:15:44,95.791,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,24-Oct-2013,21:31:54,25-Oct-2013,05:31:54,95.791,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,25-Oct-2013,03:00:01,25-Oct-2013,11:00:01,95.797,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,25-Oct-2013,21:45:32,26-Oct-2013,05:45:32,95.797,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,27-Oct-2013,21:12:01,28-Oct-2013,05:12:01,95.797,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,28-Oct-2013,00:00:24,28-Oct-2013,08:00:24,95.797,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,28-Oct-2013,03:00:01,28-Oct-2013,11:00:01,95.798,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,28-Oct-2013,08:11:55,28-Oct-2013,16:11:55,95.798,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.23
AMBMGRM-07Y,28-Oct-2013,08:59:18,28-Oct-2013,16:59:18,95.798,95.29,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.26
AMBMGRM-07Y,28-Oct-2013,08:59:18,28-Oct-2013,16:59:18,95.798,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.13,5.26
AMBMGRM-07Y,28-Oct-2013,08:59:20,28-Oct-2013,16:59:20,95.798,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.26
AMBMGRM-07Y,28-Oct-2013,08:59:21,28-Oct-2013,16:59:21,95.647,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.26
AMBMGRM-07Y,28-Oct-2013,21:03:33,29-Oct-2013,05:03:33,95.647,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.26
AMBMGRM-07Y,29-Oct-2013,03:00:01,29-Oct-2013,11:00:01,95.648,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.26
AMBMGRM-07Y,29-Oct-2013,04:00:41,29-Oct-2013,12:00:41,95.648,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.26
AMBMGRM-07Y,29-Oct-2013,09:01:49,29-Oct-2013,17:01:49,95.648,95.14,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.31
AMBMGRM-07Y,29-Oct-2013,09:01:51,29-Oct-2013,17:01:51,95.648,94.89,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.16,5.31
AMBMGRM-07Y,29-Oct-2013,09:01:54,29-Oct-2013,17:01:54,95.648,94.89,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.31
AMBMGRM-07Y,29-Oct-2013,09:01:55,29-Oct-2013,17:01:55,96.461,94.89,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.31
AMBMGRM-07Y,29-Oct-2013,09:01:59,29-Oct-2013,17:01:59,96.461,94.89,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.33
AMBMGRM-07Y,29-Oct-2013,09:02:00,29-Oct-2013,17:02:00,96.461,94.79,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.0,5.33
AMBMGRM-07Y,29-Oct-2013,09:02:01,29-Oct-2013,17:02:01,95.296,94.79,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.23,5.33
AMBMGRM-07Y,29-Oct-2013,21:13:59,30-Oct-2013,05:13:59,95.296,94.79,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.23,5.33
AMBMGRM-07Y,30-Oct-2013,03:00:00,30-Oct-2013,11:00:00,95.297,94.8,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.23,5.33
AMBMGRM-07Y,30-Oct-2013,08:44:43,30-Oct-2013,16:44:43,95.297,94.8,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.23,5.32
AMBMGRM-07Y,30-Oct-2013,08:44:44,30-Oct-2013,16:44:44,95.297,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,30-Oct-2013,08:44:45,30-Oct-2013,16:44:45,95.348,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,30-Oct-2013,21:29:13,31-Oct-2013,05:29:13,95.348,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,03:00:00,31-Oct-2013,11:00:00,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,06:08:07,31-Oct-2013,14:08:07,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,06:08:09,31-Oct-2013,14:08:09,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,06:14:03,31-Oct-2013,14:14:03,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,06:14:05,31-Oct-2013,14:14:05,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.32
AMBMGRM-07Y,31-Oct-2013,09:28:49,31-Oct-2013,17:28:49,95.35,94.85,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.29
AMBMGRM-07Y,31-Oct-2013,09:28:50,31-Oct-2013,17:28:50,95.35,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.22,5.29
AMBMGRM-07Y,31-Oct-2013,09:28:53,31-Oct-2013,17:28:53,95.35,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,31-Oct-2013,09:28:54,31-Oct-2013,17:28:54,95.501,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,31-Oct-2013,21:46:25,01-Nov-2013,05:46:25,95.501,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,03:00:00,01-Nov-2013,11:00:00,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,03:55:45,01-Nov-2013,11:55:45,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,03:55:47,01-Nov-2013,11:55:47,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,07:44:04,01-Nov-2013,15:44:04,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,07:44:05,01-Nov-2013,15:44:05,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.29
AMBMGRM-07Y,01-Nov-2013,09:10:44,01-Nov-2013,17:10:44,95.506,95.0,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.25
AMBMGRM-07Y,01-Nov-2013,09:10:45,01-Nov-2013,17:10:45,95.506,95.2,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.19,5.25
AMBMGRM-07Y,01-Nov-2013,09:10:46,01-Nov-2013,17:10:46,95.506,95.2,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,01-Nov-2013,09:10:47,01-Nov-2013,17:10:47,95.708,95.2,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,01-Nov-2013,22:01:47,02-Nov-2013,06:01:47,95.708,95.2,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,03-Nov-2013,21:24:44,04-Nov-2013,05:24:44,95.708,95.2,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,04-Nov-2013,03:00:00,04-Nov-2013,11:00:00,95.71,95.21,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,04-Nov-2013,08:28:04,04-Nov-2013,16:28:04,95.71,95.21,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.25
AMBMGRM-07Y,04-Nov-2013,08:40:05,04-Nov-2013,16:40:05,95.71,95.21,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.28
AMBMGRM-07Y,04-Nov-2013,08:40:06,04-Nov-2013,16:40:06,95.71,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.15,5.28
AMBMGRM-07Y,04-Nov-2013,08:40:08,04-Nov-2013,16:40:08,95.71,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,04-Nov-2013,08:40:09,04-Nov-2013,16:40:09,95.559,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,04-Nov-2013,08:44:46,04-Nov-2013,16:44:46,95.559,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,04-Nov-2013,21:16:03,05-Nov-2013,05:16:03,95.559,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:00:00,05-Nov-2013,11:00:00,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:16:25,05-Nov-2013,11:16:25,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:38:55,05-Nov-2013,11:38:55,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:42:23,05-Nov-2013,11:42:23,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:45:49,05-Nov-2013,11:45:49,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,03:52:41,05-Nov-2013,11:52:41,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,04:37:37,05-Nov-2013,12:37:37,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,04:51:15,05-Nov-2013,12:51:15,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,05:19:06,05-Nov-2013,13:19:06,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,05:25:26,05-Nov-2013,13:25:26,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,06:32:23,05-Nov-2013,14:32:23,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.28
AMBMGRM-07Y,05-Nov-2013,08:53:04,05-Nov-2013,16:53:04,95.56,95.06,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.18,5.34
AMBMGRM-07Y,05-Nov-2013,08:53:05,05-Nov-2013,16:53:05,95.56,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,05-Nov-2013,08:53:06,05-Nov-2013,16:53:06,95.259,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,05-Nov-2013,21:27:34,06-Nov-2013,05:27:34,95.259,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,00:28:20,06-Nov-2013,08:28:20,95.259,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,03:00:00,06-Nov-2013,11:00:00,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,05:39:14,06-Nov-2013,13:39:14,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,06:18:07,06-Nov-2013,14:18:07,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,07:33:10,06-Nov-2013,15:33:10,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,07:38:02,06-Nov-2013,15:38:02,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.34
AMBMGRM-07Y,06-Nov-2013,09:23:34,06-Nov-2013,17:23:34,95.261,94.76,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.24,5.37
AMBMGRM-07Y,06-Nov-2013,09:23:35,06-Nov-2013,17:23:35,95.261,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,06-Nov-2013,09:23:36,06-Nov-2013,17:23:36,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,06-Nov-2013,21:45:22,07-Nov-2013,05:45:22,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,00:00:07,07-Nov-2013,08:00:07,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:12:50,07-Nov-2013,09:12:50,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:16:38,07-Nov-2013,09:16:38,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:21:54,07-Nov-2013,09:21:54,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:25:45,07-Nov-2013,09:25:45,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:41:14,07-Nov-2013,09:41:14,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,01:43:47,07-Nov-2013,09:43:47,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,02:29:13,07-Nov-2013,10:29:13,95.111,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,03:00:00,07-Nov-2013,11:00:00,95.113,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.37
AMBMGRM-07Y,07-Nov-2013,09:16:03,07-Nov-2013,17:16:03,95.113,94.61,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.46
AMBMGRM-07Y,07-Nov-2013,09:16:04,07-Nov-2013,17:16:04,95.113,94.17,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.27,5.46
AMBMGRM-07Y,07-Nov-2013,09:16:05,07-Nov-2013,17:16:05,95.113,94.17,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.46
AMBMGRM-07Y,07-Nov-2013,09:16:06,07-Nov-2013,17:16:06,94.664,94.17,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.46
AMBMGRM-07Y,07-Nov-2013,22:03:50,08-Nov-2013,06:03:50,94.664,94.17,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.46
AMBMGRM-07Y,08-Nov-2013,03:00:01,08-Nov-2013,11:00:01,94.671,94.18,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.46
AMBMGRM-07Y,08-Nov-2013,06:14:53,08-Nov-2013,14:14:53,94.671,94.18,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.46
AMBMGRM-07Y,08-Nov-2013,09:04:15,08-Nov-2013,17:04:15,94.671,94.18,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.55
AMBMGRM-07Y,08-Nov-2013,09:04:16,08-Nov-2013,17:04:16,94.671,93.73,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.36,5.55
AMBMGRM-07Y,08-Nov-2013,09:04:17,08-Nov-2013,17:04:17,94.225,93.73,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,08-Nov-2013,22:23:01,09-Nov-2013,06:23:01,94.225,93.73,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,10-Nov-2013,21:49:54,11-Nov-2013,05:49:54,94.225,93.73,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,11-Nov-2013,03:00:01,11-Nov-2013,11:00:01,94.228,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,11-Nov-2013,09:04:21,11-Nov-2013,17:04:21,94.228,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.6
AMBMGRM-07Y,11-Nov-2013,09:04:22,11-Nov-2013,17:04:22,94.228,93.49,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.6
AMBMGRM-07Y,11-Nov-2013,09:04:23,11-Nov-2013,17:04:23,93.981,93.49,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.5,5.6
AMBMGRM-07Y,11-Nov-2013,21:11:58,12-Nov-2013,05:11:58,93.981,93.49,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.5,5.6
AMBMGRM-07Y,12-Nov-2013,03:00:00,12-Nov-2013,11:00:00,93.984,93.49,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.5,5.6
AMBMGRM-07Y,12-Nov-2013,09:20:03,12-Nov-2013,17:20:03,93.984,93.49,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.5,5.55
AMBMGRM-07Y,12-Nov-2013,09:20:03,12-Nov-2013,17:20:03,93.984,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,12-Nov-2013,09:20:04,12-Nov-2013,17:20:04,94.23,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,12-Nov-2013,21:58:39,13-Nov-2013,05:58:39,94.23,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,13-Nov-2013,03:00:00,13-Nov-2013,11:00:00,94.233,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,13-Nov-2013,09:23:20,13-Nov-2013,17:23:20,94.233,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,13-Nov-2013,09:23:21,13-Nov-2013,17:23:21,94.233,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,13-Nov-2013,22:51:09,14-Nov-2013,06:51:09,94.233,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
AMBMGRM-07Y,14-Nov-2013,03:00:00,14-Nov-2013,11:00:00,94.235,93.74,4.3251,CNRMG 4.3251 Jan,10-Jan-2020,CND1000066H7,5.45,5.55
